"http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-clinical-test","USCoreClinicalTestResultObservationProfile","US Core Clinical Test Result Observation Profile","Observation.component.referenceRange","","","","0","*","","","","","Provides guide for interpretation of component result","Guidance on how to interpret the value by comparison to a normal or recommended range.","Most observations only have one generic reference range. Systems MAY choose to restrict to only supplying the relevant reference range based on knowledge about the patient (e.g., specific to the patient's age, gender, weight and other factors), but this might not be possible or appropriate. Whenever more than one reference range is supplied, the differences between them SHOULD be provided in the reference range and/or age properties.","Knowing what values are considered ""normal"" can help evaluate the significance of a particular result. Need to be able to provide multiple reference ranges for different contexts.","","","","","","","","","","","","","","","","Observation.component.referenceRange","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX.7","outboundRelationship[typeCode=REFV]/target[classCode=OBS, moodCode=EVN]","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation","","Vital Signs
MeasurementResultsTests","","0","*","","","","","US Core Pulse Oximetry Profile","Defines constraints on the Observation resource to represent inspired O2 by pulse oximetry and inspired oxygen concentration observations with a standard LOINC codes and UCUM units of measure. This profile is derived from the US Core Vital Signs Profile.","Used for simple observations such as device measurements, laboratory atomic results, vital signs, height, weight, smoking status, comments, etc.  Other resources are used to provide context for observations such as laboratory reports, etc.","","","","","","","","","","","","","","","","","Observation","0","*","","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}obs-6:dataAbsentReason SHALL only be present if Observation.value[x] is not present {dataAbsentReason.empty() or value.empty()}obs-7:If Observation.code is the same as an Observation.component.code then the value element associated with the code SHALL NOT be present {value.empty() or component.code.where(coding.intersect(%resource.code.coding).exists()).empty()}vs-2:If there is no component or hasMember element then either a value[x] or a data absent reason must be present. {(component.empty() and hasMember.empty()) implies (dataAbsentReason.exists() or value.exists())}","Event","< 363787002 |Observable entity|","OBX","Entity. Role, or Act","Observation[classCode=OBS, moodCode=EVN]","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.id","","","","0","1","","","Y","string {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","","","","","","","","","","Resource.id","0","1","","","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.meta","","","","0","1","","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","","","","","","","","","","Resource.meta","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.implicitRules","","","","0","1","","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","","","","","","","","","","Resource.implicitRules","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.language","","","","0","1","","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","","","preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","","","","","Resource.language","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.text","","narrative
htmlxhtmldisplay","","0","1","","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","","","","","","","","","","DomainResource.text","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Act.text?","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.contained","","inline resources
anonymous resourcescontained resources","","0","*","","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","","","","","","","","","","DomainResource.contained","0","*","","","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","","","","DomainResource.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.modifierExtension","","extensions
user content","","0","*","","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/extensibility.html#modifierExtension).","","","","","","","","","","","","","","","","DomainResource.modifierExtension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.identifier","","","","0","*","","","Y","Identifier {[]} {[]}
","Business Identifier for observation","A unique identifier assigned to this observation.","","Allows observations to be distinguished and referenced.","","","","","","","","","","","","","","","","Observation.identifier","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.identifier","OBX.21  For OBX segments from systems without OBX-21 support a combination of ORC/OBR and OBX must be negotiated between trading partners to uniquely identify the OBX segment. Depending on how V2 has been implemented each of these may be an option: 1) OBR-3 + OBX-3 + OBX-4 or 2) OBR-3 + OBR-4 + OBX-3 + OBX-4 or 2) some other way to uniquely ID the OBR/ORC + OBX-3 + OBX-4.","id","FiveWs.identifier","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.basedOn","","Fulfills
","","0","*","","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/CarePlan], CanonicalType[http://hl7.org/fhir/StructureDefinition/DeviceRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/ImmunizationRecommendation], CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/NutritionOrder], CanonicalType[http://hl7.org/fhir/StructureDefinition/ServiceRequest]]}
","Fulfills plan, proposal or order","A plan, proposal or order that is fulfilled in whole or in part by this event.  For example, a MedicationRequest may require a patient to have laboratory test performed before  it is dispensed.","","Allows tracing of authorization for the event and tracking whether proposals/recommendations were acted upon.","","","","","","","","","","","","","","","","Observation.basedOn","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.basedOn","ORC",".inboundRelationship[typeCode=COMP].source[moodCode=EVN]","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.partOf","","Container
","","0","*","","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationAdministration], CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationDispense], CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationStatement], CanonicalType[http://hl7.org/fhir/StructureDefinition/Procedure], CanonicalType[http://hl7.org/fhir/StructureDefinition/Immunization], CanonicalType[http://hl7.org/fhir/StructureDefinition/ImagingStudy]]}
","Part of referenced event","A larger event of which this particular Observation is a component or step.  For example,  an observation as part of a procedure.","To link an Observation to an Encounter use `encounter`.  See the  [Notes](http://hl7.org/fhir/observation.html#obsgrouping) below for guidance on referencing another Observation.","","","","","","","","","","","","","","","","","Observation.partOf","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.partOf","Varies by domain",".outboundRelationship[typeCode=FLFS].target","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.status","","","","1","1","Y","Y","Y","code {[]} {[]}
","registered | preliminary | final | amended +","The status of the result value.","This element is labeled as a modifier because the status contains codes that mark the resource as not currently valid.","Need to track the status of individual results. Some results are finalized before the whole report is finalized.","","","","","","","","","required","","http://hl7.org/fhir/ValueSet/observation-status|4.0.1","","","","","Observation.status","1","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.status","< 445584004 |Report by finality status|","OBX-11","status  Amended & Final are differentiated by whether it is the subject of a ControlAct event with a type of ""revise""","FiveWs.status","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category","","","","1","*","Y","","","CodeableConcept {[]} {[]}
","Classification of  type of observation","A code that classifies the general type of observation being made.","In addition to the required category valueset, this element allows various categorization schemes based on the owner’s definition of the category and effectively multiple categories can be used at once.  The level of granularity is defined by the category concepts in the value set.","Used for filtering what observations are retrieved and displayed.","","","","","","","","","preferred","Codes for high level observation categories.","http://hl7.org/fhir/ValueSet/observation-category","","value:coding.code}
value:coding.system}","","","open","Observation.category","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=""COMP].target[classCode=""LIST"", moodCode=""EVN""].code","FiveWs.class","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category","VSCat","","","1","1","Y","","","CodeableConcept {[]} {[]}
","Classification of  type of observation","A code that classifies the general type of observation being made.","In addition to the required category valueset, this element allows various categorization schemes based on the owner’s definition of the category and effectively multiple categories can be used at once.  The level of granularity is defined by the category concepts in the value set.","Used for filtering what observations are retrieved and displayed.","","","","","","","","","preferred","Codes for high level observation categories.","http://hl7.org/fhir/ValueSet/observation-category","","","","","Observation.category","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=""COMP].target[classCode=""LIST"", moodCode=""EVN""].code","FiveWs.class","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.id","","","","0","1","","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","","","","","","","","","","Element.id","0","1","","","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","value:url}
","Extensions are always sliced by (at least) url","","open","Element.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding","","","","1","*","Y","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","","","","","","","","","","CodeableConcept.coding","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.1-8, C*E.10-22","union(., ./translation)","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.id","","","","0","1","","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","","","","","","","","","","Element.id","0","1","","","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","value:url}
","Extensions are always sliced by (at least) url","","open","Element.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.system","","","","1","1","Y","","Y","uri {[]} {[]}
","Identity of the terminology system","The identification of the code system that defines the meaning of the symbol in the code.","The URI may be an OID (urn:oid:...) or a UUID (urn:uuid:...).  OIDs and UUIDs SHALL be references to the HL7 OID registry. Otherwise, the URI should come from HL7's list of FHIR defined special URIs or it should reference to some definition that establishes the system clearly and unambiguously.","Need to be unambiguous about the source of the definition of the symbol.","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://terminology.hl7.org/CodeSystem/observation-category""/>","","","","","","","","","","","","","Coding.system","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.3","./codeSystem","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.version","","","","0","1","","","Y","string {[]} {[]}
","Version of the system - if relevant","The version of the code system which was used when choosing this code. Note that a well-maintained code system does not need the version reported, because the meaning of codes is consistent across versions. However this cannot consistently be assured, and when the meaning is not guaranteed to be consistent, the version SHOULD be exchanged.","Where the terminology does not clearly define what string should be used to identify code system versions, the recommendation is to use the date (expressed in FHIR date format) on which that version was officially published as the version date.","","","","","","","","","","","","","","","","","Coding.version","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.7","./codeSystemVersion","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.code","","","","1","1","Y","","Y","code {[]} {[]}
","Symbol in syntax defined by the system","A symbol in syntax defined by the system. The symbol may be a predefined code or an expression in a syntax defined by the coding system (e.g. post-coordination).","","Need to refer to a particular code in the system.","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""vital-signs""/>","","","","","","","","","","","","","Coding.code","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.1","./code","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.display","","","","0","1","","","Y","string {[]} {[]}
","Representation defined by the system","A representation of the meaning of the code in the system, following the rules of the system.","","Need to be able to carry a human-readable meaning of the code for readers that do not know  the system.","","","","","","","","","","","","","","","","Coding.display","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.2 - but note this is not well followed","CV.displayName","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.coding.userSelected","","","","0","1","","","Y","boolean {[]} {[]}
","If this coding was chosen directly by the user","Indicates that this coding was chosen by a user directly - e.g. off a pick list of available items (codes or displays).","Amongst a set of alternatives, a directly chosen code is the most appropriate starting point for new translations. There is some ambiguity about what exactly 'directly chosen' implies, and trading partner agreement may be needed to clarify the use of this element and its consequences more completely.","This has been identified as a clinical safety criterium - that this exact system/code pair was chosen explicitly, rather than inferred by the system based on some rules or language processing.","","","","","","","","","","","","","","","","Coding.userSelected","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Sometimes implied by being first","CD.codingRationale","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.category.text","","","","0","1","","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","","","","","","","","","","CodeableConcept.text","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.9. But note many systems use C*E.2 for this","./originalText[mediaType/code=""text/plain""]/data","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code","","Name
","","1","1","Y","","Y","CodeableConcept {[]} {[]}
","Oxygen Saturation by Pulse Oximetry","Coded Responses from C-CDA Vital Sign Results.","The code (59408-5 Oxygen saturation in Arterial blood by Pulse oximetry) is included as an additional observation code to FHIR Core vital Oxygen Saturation code (2708-6 Oxygen saturation in Arterial blood).","5. SHALL contain exactly one [1..1] code, where the @code SHOULD be selected from ValueSet HITSP Vital Sign Result Type 2.16.840.1.113883.3.88.12.80.62 DYNAMIC (CONF:7301).","","","","","","","","","extensible","The vital sign codes from the base FHIR and US Core Vital Signs.","http://hl7.org/fhir/us/core/ValueSet/us-core-vital-signs","","","","","Observation.code","1","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.code","< 363787002 |Observable entity| OR < 386053000 |Evaluation procedure|","OBX-3","code","FiveWs.what[x]","116680003 |Is a|",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code.id","","","","0","1","","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","","","","","","","","","","Element.id","0","1","","","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","value:url}
","Extensions are always sliced by (at least) url","","open","Element.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code.coding","","","","0","*","Y","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","","","","","","","pattern:$this}
","","","open","CodeableConcept.coding","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.1-8, C*E.10-22","union(., ./translation)","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code.coding","PulseOx","","","1","1","Y","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","<valueCoding xmlns=""http://hl7.org/fhir"">
  <system value=""http://loinc.org""/>
  <code value=""59408-5""/>
</valueCoding>","","","","","","","","","","","","CodeableConcept.coding","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.1-8, C*E.10-22","union(., ./translation)","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code.coding","O2Sat","","","1","1","Y","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","<valueCoding xmlns=""http://hl7.org/fhir"">
  <system value=""http://loinc.org""/>
  <code value=""2708-6""/>
</valueCoding>","","","","","","","","","","","","CodeableConcept.coding","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.1-8, C*E.10-22","union(., ./translation)","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.code.text","","","","0","1","","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","","","","","","","","","","CodeableConcept.text","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","C*E.9. But note many systems use C*E.2 for this","./originalText[mediaType/code=""text/plain""]/data","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-pulse-oximetry","USCorePulseOximetryProfile","US Core Pulse Oximetry Profile","Observation.subject","","","","1","1","Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient]]}
","Who and/or what the observation is about","The patient, or group of patients, location, or device this observation is about and into whose record the observation is placed. If the actual focus of the observation is different from the subject (or a sample of, part, or region of the subject), the `focus` element or the `code` itself specifies the actual focus of the observation.","One would expect this element to be a cardinality of 1..1. The only circumstance in which the subject can be missing is when the observation is made by a device that does not know the patient. In this case, the observation SHALL be matched to a patient through some context/channel matching technique, and at this point, the observation should be updated.","Observations have no value if you don't know who or what they're about.","","","","","","","","","","","","","","","","Observation.subject","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.subject","PID-3","participation[typeCode=RTGT]","FiveWs.subject[x]","FiveWs.subject","",""
